Date,Tweets
2022-04-21 20:59:49+00:00,"RT @Sweety_zaramoto: What’s US waiting for? 🤦🏻‍♀️🤯 
Wen spot #bitcoin ETF?"
2022-04-21 20:59:47+00:00,"I just caught 110k just for free.! #btc #bitcoin  #btcUSD #DeFi #eth #ethereum

https://t.co/iDlwiuM0A1"
2022-04-21 20:59:47+00:00,"RT @HawkBlaze_: #doge Day Then and Now: Lackluster Buzz as #dogecoin 's Price Is 65% Lower Than Last Year
$BTC  $ETH
https://t.co/bRyMhsToz…"
2022-04-21 20:59:47+00:00,"Very good project with specific goals, a good product and a great team that will certainly achieve its goal.
@saramcfl 
 @yaendbez
 @hukaruzo
 
#Airdrop #Binance #BNB #BSC  #cryptocurrency #DeFi #BinanceSmartChain #BTC #Crypto #NFT  #Bitcoin #Elonmusk #Blockchain #NFT https://t.co/hjxOjMYS9K"
2022-04-21 20:59:46+00:00,"RT @rovercrc: Will #Bitcoin  hold the $40,000?

No           Maybe         Yes
👇            👇                👇"
2022-04-21 20:59:46+00:00,RT @Dennis_Porter_: BREAKING: Morgan Stanley declares that #Bitcoin + Lightning superior to Visa and Mastercard.
2022-04-21 20:59:46+00:00,RT @profit8lue: Not even surprised a bit.. send it to 69 #bitcoin
2022-04-21 20:59:46+00:00,"RT @Printer_Gobrrr: Soon there'll be a #Bitcoin ATM in every @MediaMarktAT in #Austria 

Probably nothing...

https://t.co/3HfxmVfsQ5"
2022-04-21 20:59:46+00:00,"I can't withdraw my KLV from @DigiFinex since... @klever_io  what can I do, please I need to move it so I can Stake in my Klever wallet @dio_ianakiara 
@SamTheCarpetMan 
@DigiFinex 
@DigiFinex 
It's really frustrating 😢😌 Do something please #Bitcoin #Klever https://t.co/Lerd02AdFj"
2022-04-21 20:59:46+00:00,"RT @Blockwise_: Historically we are in a good position to accumulate #Bitcoin 

There is a possibility to consolidate in the range we are f…"
2022-04-21 20:59:45+00:00,@MaajidNawaz Buy bitcoin
2022-04-21 20:59:45+00:00,"I just caught 110k just for free.! #btc #bitcoin  #btcUSD #DeFi #eth #ethereum

https://t.co/YGqxgj7eUb"
2022-04-21 20:59:45+00:00,#bitcoin #bitcoinnews #bitcointalk #btc On #facebook Top news &gt; Like us https://t.co/xFSpoP07KB
2022-04-21 20:59:45+00:00,"@Trader_XO Surely everyone saw this coming for #bitcoin (except most of #CryptoTwitter )

https://t.co/DyBL3HiOPA"
2022-04-21 20:59:44+00:00,@derfutti @A_dmg04 @SinfulPandora27 Just that i lost my metamask eth with trust wallet browser seed phrase i need help with my metamask lost funds metamask hacked account trust wallet hacked account uniswap not swapping pancakeswap wallet connect coinbase hacked account binance hacked account lost bitcoin wallet
2022-04-21 20:59:44+00:00,"When #xrp takes over, #Bitcoin price fall to $100 https://t.co/yvXNmzC5te"
2022-04-21 20:59:44+00:00,@fouad_khayyat I love it @bitcoin_brice @tinoreza78 @Kyran_Adams @isaacandal_ @SafakDizman @fundinfun1 @T_Thyme33 @DylanRutter666 @dhruv5789 @Beno12370 @midipunks @charming1221 @YassQlf4 @WymerLucien @IMwithEric
2022-04-21 20:59:43+00:00,"VERY #ethereum HOLDER will receive a FULL BAG OF eth #bitcoin #btc #altcoin

https://t.co/WWojCMH03d"
2022-04-21 20:59:43+00:00,RT @BitcoinMagazine: 💥 JUST IN: Tennessee is looking for a contractor to hold #bitcoin and crypto on its behalf. - Nashville Post 🇺🇸
2022-04-21 20:59:43+00:00,RT @BitcoinMagazine: 💥 JUST IN: Tennessee is looking for a contractor to hold #bitcoin and crypto on its behalf. - Nashville Post 🇺🇸
2022-04-21 20:59:43+00:00,"RT @flozinbtc: $100 | GIVEAWAY IN 48 HRS 🦊

- Follow me + @mooxprotocol
- RT
- Tag a friend
-----------------------------------------
#good…"
2022-04-21 20:59:43+00:00,"RT @flozinbtc: $100 | GIVEAWAY IN 48 HRS 🦊

- Follow me + @mooxprotocol
- RT
- Tag a friend
-----------------------------------------
#good…"
2022-04-21 20:59:43+00:00,"We just know #btc  will moon #crypto #binance #cryptocurrency #bitcoin #eth #ethereum

https://t.co/PnvINSfhQE"
2022-04-21 20:59:42+00:00,"RT @ashwsbreal: #Bitcoin went down $1,800 after $5,000 pump from $38k and i can already see tweets like bear market is back."
2022-04-21 20:59:42+00:00,"RT @EMPOWR_us: SEC Seeks Delay in Crypto Conflicts Case to Allow Former Official’s Law Firm Time to Object

Empower Oversight Seeks Discove…"
2022-04-21 20:59:42+00:00,"RT @Billyson7878: Watching my $marvin grow is the only best thing that ever happen to me,it can happen to you as well when you invest any a…"
2022-04-21 20:59:42+00:00,"@WatcherGuru 📌@elonmusk will you use Dappsy as a Crypto Social Network?
 
☑With the Features Dappsy is bringing I am sure you will love it!
 
#dappsy #BSC #BSCGems #Binance #bitcoin #crypto #SocialFi #nft #btc #Web3  #bitcoinbutton #HiddenGems #ElonMusk
https://t.co/jU8yS327lV"
2022-04-21 20:59:42+00:00,"Yesterday I had only 10 #btc... Today 100.000 YEAH! #bitcoin #ethereum #eth

https://t.co/8XxLb9bsxh"
2022-04-21 20:59:42+00:00,@BitcoinAsteroid @Bitcoin_Potter @BitcoinMagazine @MorganStanley Breaking news: number of nodes ≠≠ more secure or decentralised
2022-04-21 20:59:42+00:00,"RT @GoingParabolic: BREAKING : #Bitcoin investors tend to have low levels of financial literacy, according to new Bank of Canada research."
2022-04-21 20:59:42+00:00,@Nebraskangooner I truly hope that 6 months from now you dig this back up and retweet it with a side by side graph of Asian Dung Beetle population growth and #bitcoin price action
2022-04-21 20:59:41+00:00,"We are about to witness massive short squeeze and massive upside #Bitcoin move. #ICP #Binance #Bitcoin

Within few hours we are going to the moon again. 🚀

I’ve been following &amp; taking @Tradeosiann tweets and every single tips seriously I’ve  been doing superb #ETH #nftsale"
2022-04-21 20:59:41+00:00,"Most individuals just simply don’t earn enough money to cover their life’s expenses...how does #Bitcoin help them ALL!?.

👇 FIND OUT BELOW...👇"
2022-04-21 20:59:41+00:00,"RT @allgiveawaysda1: 🎁 #Gift &amp; #Giveaway 🎁

🏅15$/1 winner 🔥

⚔️Rules⚔️
1️⃣LIKE❤️- RT🔁
2️⃣Follow: @meetspace_ 
3️⃣Tag 2 friends

⌛ 48H 

#us…"
2022-04-21 20:59:40+00:00,"RT @flozinbtc: $100 | GIVEAWAY IN 48 HRS 🦊

- Follow me + @mooxprotocol
- RT
- Tag a friend
-----------------------------------------
#good…"
2022-04-21 20:59:40+00:00,"@BSCGemsx100 Am buying $FBT of @fibitpro 
*Fibit pro Exchange has listed on CoinMarketCap and CoinGecko  

#CoinMarketCap #CoinGecko #Bitcoin"
2022-04-21 20:59:40+00:00,"#btc is preparing for the biggest pump! #crypto #binance #altcoin #bitcoin #eth #ethereum

https://t.co/mlPeDvUUJU"
2022-04-21 20:59:40+00:00,"RT @EMPOWR_us: SEC Seeks Delay in Crypto Conflicts Case to Allow Former Official’s Law Firm Time to Object

Empower Oversight Seeks Discove…"
2022-04-21 20:59:40+00:00,"We just know #btc  will moon #crypto #binance #cryptocurrency #bitcoin #eth #ethereum

https://t.co/JXvPr0Jiak"
2022-04-21 20:59:40+00:00,"RT @meme_lover18: @elonmusk Mr. Musk, I’m broke as hell n there’s a contest to win 200T @PandaGirlToken for anyone who can get you to shout…"
2022-04-21 20:59:40+00:00,"RT @flozinbtc: $100 | GIVEAWAY IN 48 HRS 🦊

- Follow me + @mooxprotocol
- RT
- Tag a friend
-----------------------------------------
#good…"
2022-04-21 20:59:39+00:00,"#btc is preparing for the biggest pump! #crypto #binance #altcoin #bitcoin #eth #ethereum

https://t.co/wcGsPgxSQu"
2022-04-21 20:59:38+00:00,"VERY #ethereum HOLDER will receive a FULL BAG OF eth #bitcoin #btc #altcoin

https://t.co/YfNZClnNqU"
2022-04-21 20:59:38+00:00,@Be_Easy_Beez Just that i lost my metamask eth with trust wallet browser seed phrase i need help with my metamask lost funds metamask hacked account trust wallet hacked account uniswap not swapping pancakeswap wallet connect coinbase hacked account binance hacked account lost bitcoin wallet
2022-04-21 20:59:38+00:00,"RT @defi_daria: A New Era of Mass Adoption #Bitcoin 

Strike partnered with Shopify, Blackhawk Network, and NCR allowing people to use #Bit…"
2022-04-21 20:59:37+00:00,"We just know #btc  will moon #crypto #binance #cryptocurrency #bitcoin #eth #ethereum

https://t.co/RTPiyeMxG7"
2022-04-21 20:59:37+00:00,"We are about to witness massive short squeeze and massive upside #Bitcoin move. #ICP #Binance #Bitcoin

Within few hours we are going to the moon again. 🚀

I’ve been following &amp; taking @Tradeosiann tweets and every single tips seriously I’ve  been doing superb #ETH #NFTSTAKING"
2022-04-21 20:59:36+00:00,RT @WatcherGuru: JUST IN: 🇩🇪 German electronics chain Media Markt is set to roll out 12 #Bitcoin ATMs in Austria.
2022-04-21 20:59:36+00:00,"RT @MartyBent: Rabbit Hole Recap rip 196 is live! This week @ODELL and I are discussing sanctions on Russian bitcoin miners, the escalating…"
2022-04-21 20:59:36+00:00,@SpacePi_Com @Bitcoin @VitalikButerin @cz_binance Good
2022-04-21 20:59:35+00:00,"RT @AdLunamInc: Understandably the function of The #SEC is to protect the interest of retail #investors. 

Delaying a ruling on #Crypto and…"
2022-04-21 20:59:35+00:00,"Well! This is pretty big news! #btc #bitcoin #ethereum #ETH #Crypto #NFTGiveaway

https://t.co/C2zBBi5sjt"
2022-04-21 20:59:35+00:00,"RT @MatthewHyland_: Stock Market is more important than #Bitcoin Halvening imo

Both important however"
2022-04-21 20:59:35+00:00,"Shocking! ⚡ JjasonJ found #bitcoin in a User vault at this location! Join me playing #coinhuntworld, It's awesome! https://t.co/HEGCUcotiN #cryptocurrency #48951 https://t.co/DomPuY8HRb"
2022-04-21 20:59:59+00:00,@PegasusLighty Just that i lost my metamask eth with trust wallet browser seed phrase i need help with my metamask lost funds metamask hacked account trust wallet hacked account uniswap not swapping pancakeswap wallet connect coinbase hacked account binance hacked account lost bitcoin wallet
2022-04-21 20:59:59+00:00,"Great #btc #bitcoin ! tank you for free coins ! #eth #ethereum 
https://t.co/HyCqXuzNGl"
2022-04-21 20:59:59+00:00,"RT @WClementeIII: Despite the Nasdaq being down 18% from its peak, a record high 64% of Bitcoin supply hasn't moved in at least a year. 

B…"
2022-04-21 20:59:58+00:00,"We just know will moon #crypto #binance #cryptocurrency #bitcoin #btc

https://t.co/tx2eRF4HFr"
2022-04-21 20:59:58+00:00,"RT @ChappieCrypt0: #NFTGiveaways 👀

Prizes :
🏆 1 kişi 15 $SOL 💵
🏆2 kişiye Bono #NFT 

❕ Rules :
1⃣ RT &amp; ❤️
2⃣ Follow @bona_parks &amp; @Chappie…"
2022-04-21 20:59:58+00:00,RT @WatcherGuru: JUST IN: 🇩🇪 German electronics chain Media Markt is set to roll out 12 #Bitcoin ATMs in Austria.
2022-04-21 20:59:58+00:00,@Lauren_lolly_ @DavenHundreds @96_TomL @ItsFleeceKing @_CrimsonK19 @johnhanke @PoKeGainnsss You are not interested in Bitcoin investment are you?
2022-04-21 20:59:58+00:00,"Fluffy0325 found #bitcoin in a User vault at this location! Join me playing #coinhuntworld, It's awesome! https://t.co/0UWaPOuVKI #cryptocurrency #111801 https://t.co/O0YVDZPKDr"
2022-04-21 20:59:57+00:00,"RT @CryptoPunks88: $12000 in #Bitcoin among the first 3000 people who follow and retweet! 

Drop your wallets https://t.co/4AqAOGxTOt"
2022-04-21 20:59:57+00:00,@gator_bitcoin what's your thoughts on how low can we go?
2022-04-21 20:59:56+00:00,"RT @Donjuliozz: Will send 1 winner $110 in #Bitcoin 
If I can hit 110k on Twitter w/i 24hrs.

Only Retweet and Follow me. #LFG"
2022-04-21 20:59:56+00:00,"#btc is preparing for the biggest pump! #crypto #binance #altcoin #bitcoin #eth #ethereum

https://t.co/Jt0xXDFXh8"
2022-04-21 20:59:56+00:00,"RT @flozinbtc: $100 | GIVEAWAY IN 48 HRS 🦊

- Follow me + @mooxprotocol
- RT
- Tag a friend
-----------------------------------------
#good…"
2022-04-21 20:59:56+00:00,"YoBit AirDrop: Earn up to 4700 Fast Dollars daily: https://t.co/wCDsiaqbeU
#yobit #bnb #bitcoin"
2022-04-21 20:59:55+00:00,"RT @AirdropDet: 🔍 New #Airdrop: Sense4FIT

🏆 Total Airdrop Pool: 5,000 BUSD 

🔴 Start the airdrop bot https://t.co/c2AyxDqNYF

🔘 Do the tas…"
2022-04-21 20:59:55+00:00,"#btc is preparing for the biggest pump! #crypto #binance #altcoin #bitcoin #eth #ethereum

https://t.co/Zt2ndZgPcJ"
2022-04-21 20:59:55+00:00,"RT @DeSpencer_: The Universal Laws of Life | The Geoffrey West Series | Episode 1 (WiM144) https://t.co/WdKKOOCbJk

Very cool to see @sfisc…"
2022-04-21 20:59:55+00:00,The most known form of investing is bitcoin. Bitcoin is a digital currency making similar to an online version of cash. Through the apps like wealth simple you deposit your money and it will switch to crypto currency making it easier to buy and sell stocks.
2022-04-21 20:59:55+00:00,[NEW] Is Terra Luna a ponzi scheme or a fantastic Bitcoin backed bank? + https://t.co/dBTjFlgzm7 #bitcoin #btc #cryptocurrency #crypto #blockchain
2022-04-21 20:59:55+00:00,"@kucoincom @HawksightCo Buy $AXL now before its too late @AxlToken💎
🏗  Multichain Staking
🪐 IDO Launchpad
💎 Dex Aggregator
🔥 Lend &amp; Borrow
💎 Yield farming
🔥 NFTs
🙏TG:https://t.co/sVs8v2j9tr

#axlinu #axl #Binance #BSC #ETH #floki #doge #SHIB #Bitcoin #babydoge #kishu

@RajonRobert @LarkRajon https://t.co/IuQfiFbRZd"
2022-04-21 20:59:55+00:00,"RT @rovercrc: #BITCOIN HAS TO HIT $50,000 BEFORE MONDAY OR I WILL GIVEAWAY $2,500 TO ONE LUCKY FOLLOWER!! 🚨"
2022-04-21 20:59:54+00:00,"RT @AirdropDet: 🔍 New #Airdrop: Sense4FIT

🏆 Total Airdrop Pool: 5,000 BUSD 

🔴 Start the airdrop bot https://t.co/c2AyxDqNYF

🔘 Do the tas…"
2022-04-21 20:59:54+00:00,@Kollossol_ @A_dmg04 Just that i lost my metamask eth with trust wallet browser seed phrase i need help with my metamask lost funds metamask hacked account trust wallet hacked account uniswap not swapping pancakeswap wallet connect coinbase hacked account binance hacked account lost bitcoin wallet
2022-04-21 20:59:54+00:00,RT @Dennis_Porter_: #Bitcoin will decentralize political parties. In retrospect it will seem obvious.
2022-04-21 20:59:54+00:00,"Updated Bitcoin transaction fees: 
    
BCH Next Block: $0.0016 
BCH Weekly Median: $0.0008 

BTC Next Block: $0.20 
BTC Weekly Median: $0.41"
2022-04-21 20:59:53+00:00,"We just know #btc  will moon #crypto #binance #cryptocurrency #bitcoin #eth #ethereum

https://t.co/po7fEkgNOt"
2022-04-21 20:59:53+00:00,RT @dergigi: The fact that nobody gets paid to promote #Bitcoin is why there is bitcoin and there is shitcoin.
2022-04-21 20:59:53+00:00,"RT @thebitcoinboyy: The Bitcoin Boy X SolClones Giveaway 

Prize: 4 WL Spots 🎁 

Requirements: 
1️⃣ Follow @thebitcoinboyy and @SolClones 🪄…"
2022-04-21 20:59:52+00:00,"I believe ea btc $100.000  #btc #bitcoin #binance #eth #ethereum

https://t.co/z1AueLlCFx"
2022-04-21 20:59:52+00:00,"When ETH moves, it's leaving the ENTIRE crypto space in the dust! #btc #crypto #bitcoin #eth #ethereum

https://t.co/Lb86oCOvZv"
2022-04-21 20:59:52+00:00,"@HHfegtastic @FEGtoken 💯🔒Complete security with #GrafeneWallet
https://t.co/cyOWLvBv0n
@FEGtoken
@lifeisdefi 
#BUYFEG $FEG $ROX #BSCGems #FEG #Investment #Crypto #BTC #ETH #altcoins #altcoin #ADA #Ethereum #Bitcoin #NFTGame #NFTCommunity #NFTs #NFT
#DeFi #CryptoExpoDubai2022 #BSC
🔒💯🧿🧿"
2022-04-21 20:59:52+00:00,"“We can’t allow mathematics to continue to operate outside the regulatory framework. If you want to multiply large numbers, you are going to need a license. There will be restrictions on calculations made on self-hosted calculators.”
That’s what banning Bitcoin sounds like."
2022-04-21 20:59:52+00:00,"RT @mister__crypto: I will give $70 #Bitcoin to one person if I hit 7,000 on twitter in the next hour. Just retweet and be following me. Le…"
2022-04-21 20:59:52+00:00,"RT @ApeborgToken: #APEBORG 🦍🦍🦍

🐵 #LAUNCH ON #UNISWAP #ETH:APRIL 24th🐵
@ApeborgToken

#Ethereum #Bitcoin #Binance #BTC #BNB #BSC #dogecoin…"
2022-04-21 20:59:51+00:00,"RT @rovercrc: #BITCOIN HAS TO HIT $50,000 BEFORE MONDAY OR I WILL GIVEAWAY $2,500 TO ONE LUCKY FOLLOWER!! 🚨"
2022-04-21 20:59:51+00:00,"#btc is preparing for the biggest pump! #crypto #binance #altcoin #bitcoin #eth #ethereum

https://t.co/t35LiLYO3X"
2022-04-21 20:59:51+00:00,"RT @WClementeIII: Year to date performance:

Shopify -60%
Netflix -60%
PayPal -50%
Facebook -40%
ARKK -40%
Nasdaq -14%
Bitcoin -13%

Despit…"
2022-04-21 20:59:51+00:00,"#Defi #ethax #ethaxcrypto #ethaxtoken #DEX #Cryptocurrency #Ethereum #Binancesmartchain #Bitcoin
This collectively combines to make ETHAX a world class software service and world-leading digital asset trading platform."
2022-04-21 20:59:51+00:00,"@kucoincom @HawksightCo Buy $AXL now before its too late @AxlToken
💎Multichain Staking
🌙 IDO Launchpad
🧞 Dex Aggregator
🧞 Lend &amp; Borrow 🏖️
🧞 Yield farming🤰
🧞 NFTs ❤️
🙏TG:https://t.co/sVs8v2j9tr
#axlinu #Binance #BSC #ETH #floki #SHIB #Bitcoin #kishu #cryptocurrency

@LarkRajon @RajonRobert https://t.co/PudBS3kcZz"
2022-04-21 20:59:51+00:00,RT @dog_republik: Join in on the #fairlaunch of the most exciting #crypto project that will take YOU to #paradise. Visit https://t.co/QTn0q…
2022-04-21 20:59:50+00:00,"@profit8lue We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC ($4,100) and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM"
2022-04-21 20:59:50+00:00,"We just know #btc  will moon #crypto #binance #cryptocurrency #bitcoin #eth #ethereum

https://t.co/bW30vNySEO"
2022-04-21 20:59:50+00:00,"BITCOIN is getting ready to take off to the moon! #altcoin #bitcoin #binance #eth #ethereum #btc

https://t.co/zmeWASEMxF"
2022-04-21 20:59:50+00:00,"#bitcoin on shaky shaky ground. I don’t expect it to hold much longer at these levels. $30k is looming, only a matter of time."
2022-04-21 20:59:50+00:00,@Paladin5347 @A_dmg04 Just that i lost my metamask eth with trust wallet browser seed phrase i need help with my metamask lost funds metamask hacked account trust wallet hacked account uniswap not swapping pancakeswap wallet connect coinbase hacked account binance hacked account lost bitcoin wallet
2022-04-21 20:59:49+00:00,"RT @Sweety_zaramoto: What’s US waiting for? 🤦🏻‍♀️🤯 
Wen spot #bitcoin ETF?"
2022-04-21 20:59:47+00:00,"I just caught 110k just for free.! #btc #bitcoin  #btcUSD #DeFi #eth #ethereum

https://t.co/iDlwiuM0A1"
